,0,1,2,3,4,5,6,7,8,9,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2820512820512821518e-05
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4019265280721264493e-06
2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4019265280721264493e-06
3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2735042735042729923e-06
4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4019265280721264493e-06
5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2735042735042746864e-06
6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2735042735042746864e-06
7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4673088426907098046e-06
8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4019265280721264493e-06
9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2735042735042746864e-06
10,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2735042735042746864e-06
11,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4673088426907098046e-06
12,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2735042735042746864e-06
13,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4673088426907098046e-06
14,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4673088426907098046e-06
15,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4245014245014244014e-06
16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.4019265280721264493e-06
17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2735042735042746864e-06
18,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2735042735042746864e-06
19,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4673088426907098046e-06
20,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2735042735042746864e-06
21,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4673088426907098046e-06
22,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4673088426907098046e-06
23,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4245014245014244014e-06
24,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2735042735042746864e-06
25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4673088426907098046e-06
26,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4673088426907098046e-06
27,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4245014245014244014e-06
28,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4673088426907093811e-06
29,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4245014245014250366e-06
30,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4245014245014250366e-06
31,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.2243628089691022094e-07
32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.4019265280721264493e-06
33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.2735042735042746864e-06
34,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.2735042735042746864e-06
35,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.4673088426907098046e-06
36,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.2735042735042746864e-06
37,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.4673088426907098046e-06
38,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.4673088426907098046e-06
39,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4245014245014244014e-06
40,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.2735042735042746864e-06
41,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.4673088426907098046e-06
42,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.4673088426907098046e-06
43,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4245014245014244014e-06
44,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.4673088426907093811e-06
45,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4245014245014250366e-06
46,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4245014245014250366e-06
47,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.2243628089691022094e-07
48,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.2735042735042746864e-06
49,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.4673088426907098046e-06
